device_id,lot_id,wafer_id,die_x,die_y,channel_type,channel_material,gate_material,gate_length_nm,gate_width_um,oxide_thickness_nm,channel_doping_cm3,sd_doping_cm3,spacer_thickness_nm,anneal_temp_c,anneal_time_s,process_variant,vth_v,idsat_ma,gm_mS,mobility_cm2_vs,subthreshold_swing_mvdec,ioff_na,gate_leakage_na,dibl_mv_v,on_resistance_ohm
T0019,L01,W10,14,12,nmos,Si,poly-Si,45,7.23,1.26,3.2428229439704704e+17,1.1540862731824585e+20,12.2,1037,14,low-temp,-0.535,3.329,6.991,213.8,70.6,23.86,0.854,79.7,285.0
T0020,L03,W09,10,14,nmos,Si,TaN,65,1.28,1.7,2.833018278044512e+18,1.5159769179090993e+20,16.8,1045,17,stress-liner,-0.25,0.497,1.043,262.8,69.8,17.93,0.943,51.6,1335.5
T0021,L04,W08,15,7,nmos,Si,poly-Si,32,4.27,2.1,1.1385271151474426e+18,1.7276351968049965e+20,15.0,979,15,high-k,-0.264,1.968,4.134,149.5,81.7,26.54,0.969,88.4,436.4
T0022,L06,W10,7,13,nmos,Si,TiN,28,5.35,0.91,2.302700534531724e+18,1.6550692828610376e+20,7.3,1008,15,high-k,-0.479,6.566,13.789,303.3,83.2,36.56,1.374,83.7,151.7
T0023,L02,W08,17,18,nmos,material_x,W,120,7.28,1.75,6.456421411203981e+17,1.7922423646748934e+20,11.4,963,28,low-temp,-0.386,2.013,4.228,345.5,55.1,6.48,0.814,41.0,411.3
T0024,L03,W06,11,18,nmos,material_x,TiN,28,3.25,1.19,7.990680558967648e+17,1.1223018438473273e+20,10.0,1019,21,baseline,0.416,4.512,9.476,398.3,68.8,26.06,1.128,68.3,182.2
T0025,L05,W07,16,1,nmos,material_x,W,120,7.17,2.49,1.7070175893086482e+18,1.6019510911345367e+20,15.6,956,23,high-k,-0.376,1.354,2.844,230.1,66.3,6.09,0.967,35.4,556.8
T0026,L04,W03,20,18,nmos,SiC,poly-Si,22,5.25,1.16,1.4927556433442327e+18,5.754269502329414e+19,10.5,954,22,low-temp,0.534,8.31,17.45,388.7,78.2,48.82,1.174,90.2,120.4
T0027,L04,W01,18,2,nmos,material_x,poly-Si,120,7.67,0.98,2.8688399686599392e+17,8.709249555993156e+19,16.1,939,15,high-k,-0.284,1.975,4.148,261.9,56.6,11.03,1.335,41.9,417.4
T0028,L05,W10,4,6,nmos,Si,poly-Si,32,4.73,2.63,1.2508594863908915e+18,1.9122058978119647e+20,8.4,962,11,low-temp,-0.43,3.372,7.082,278.5,87.8,23.57,0.932,78.6,273.3
T0029,L04,W11,12,3,nmos,material_x,W,120,4.07,1.72,1.2141265077862016e+18,1.8373625222076547e+20,11.5,939,21,high-k,-0.520,1.197,2.514,325.5,59.0,9.63,0.883,34.1,611.0
T0030,L04,W12,19,9,nmos,Si,poly-Si,32,7.09,1.36,1.5011837064890488e+18,1.415497556345781e+20,10.5,907,23,low-temp,-0.314,3.186,6.691,150.1,82.8,26.38,1.055,89.5,287.1
T0031,L03,W09,1,17,nmos,Si,TiN,90,3.43,1.95,8.729070211478035e+17,1.214139666176247e+20,14.5,1014,8,baseline,0.371,1.164,2.444,358.9,67.7,18.71,1.004,50.9,719.8
T0032,L03,W07,18,11,nmos,Si,TaN,32,2.24,1.13,7.392360216642487e+17,6.793321118825792e+19,12.4,947,14,high-k,-0.353,2.239,4.701,289.1,80.0,33.79,1.171,82.1,390.4
T0033,L02,W05,8,12,nmos,SiC,poly-Si,90,4.41,1.42,2.928025807087666e+18,1.3300384501979125e+20,14.4,932,28,stress-liner,0.254,1.464,3.074,329.7,67.4,21.66,1.148,51.5,600.9
T0034,L03,W08,4,3,nmos,Si,poly-Si,65,5.15,1.0,6.177532365262344e+17,1.3442593956268463e+20,9.6,963,11,aggressive-implant,-0.502,2.426,5.095,294.7,69.2,24.34,1.328,65.7,386.1
T0035,L04,W05,19,14,nmos,Si,poly-Si,120,1.9,1.3,2.0491987841377027e+18,7.355856400713157e+19,8.1,919,13,baseline,-0.457,0.321,0.674,201.7,66.9,13.31,0.909,54.5,1807.8
T0036,L04,W02,8,9,nmos,material_x,poly-Si,65,2.03,1.18,9.437709205937925e+17,7.133544281655159e+19,6.7,978,27,aggressive-implant,0.472,2.376,4.988,778.5,57.8,17.80,0.941,43.6,336.8
T0037,L05,W08,15,3,nmos,SiC,TaN,65,2.23,1.07,2.893351086139943e+18,1.753937920859272e+20,12.9,905,16,aggressive-implant,0.547,0.925,1.943,286.1,73.2,33.12,0.988,60.5,843.3
T0038,L05,W07,16,3,nmos,Si,W,32,2.77,1.1,6.503095874447393e+17,1.1174676346816905e+20,11.9,1002,25,baseline,-0.364,2.027,4.256,227.8,78.0,35.45,1.056,81.9,425.5
T0039,L01,W11,18,15,nmos,Si,TiN,65,3.09,2.34,1.9511444780060252e+18,1.6399858040915254e+20,8.4,1040,12,low-temp,-0.459,0.806,1.693,199.3,76.1,16.25,0.894,48.9,937.6
T0040,L02,W05,18,1,nmos,material_x,TiN,120,7.33,1.78,5.2890521745076115e+17,1.7482147606533518e+20,12.0,974,24,low-temp,-0.375,1.390,2.920,237.9,55.6,7.14,0.877,39.3,545.7
T0041,L05,W09,5,3,nmos,material_x,TaN,120,4.21,2.46,9.919491531919146e+17,9.478337746576507e+19,13.0,1025,12,stress-liner,-0.334,1.021,2.145,318.1,63.4,5.68,0.827,40.2,687.0
T0042,L02,W12,8,19,nmos,Si,W,22,2.75,1.8,2.7576044698949524e+18,1.0718467204207041e+20,17.9,938,23,baseline,-0.54,1.721,3.614,145.2,82.5,33.75,0.749,91.0,483.2
T0043,L04,W01,5,14,nmos,Si,W,120,7.76,1.54,2.1395728760432696e+18,1.4747549788689089e+20,16.2,1036,20,low-temp,0.516,2.567,5.39,462.6,70.2,17.15,0.796,54.8,405.3
T0044,L06,W05,8,3,nmos,Si,poly-Si,45,1.58,1.47,2.8105229831319066e+17,9.865620001719534e+19,6.7,991,19,stress-liner,-0.409,0.547,1.148,158.1,65.7,26.21,0.838,74.1,1235.0
T0045,L04,W10,8,16,nmos,Si,W,90,2.26,1.39,2.263128080736389e+17,1.7069496154627195e+20,16.8,1039,13,baseline,0.354,0.944,1.982,413.4,68.2,23.02,0.802,56.4,846.7
T0046,L03,W04,13,16,nmos,Si,W,65,3.06,1.46,2.1579814227420547e+18,5.329093967893475e+19,16.0,1001,16,baseline,0.456,1.951,4.097,459.4,70.1,21.66,0.888,58.9,461.8
T0047,L03,W04,20,12,nmos,Si,TaN,90,6.12,2.36,2.1063942637096637e+18,7.051688577411483e+19,7.2,910,17,stress-liner,0.359,1.529,3.21,278.1,73.3,17.15,0.859,49.1,580.6
T0048,L02,W03,18,12,nmos,Si,TaN,120,7.57,2.74,1.0263960576829772e+18,1.8055954389875596e+20,15.7,1019,10,high-k,-0.318,1.552,3.259,270.8,74.0,8.58,1.01,53.8,593.8
T0049,L05,W06,3,13,nmos,SiC,poly-Si,45,3.14,2.32,9.340519430992621e+17,1.071538248908713e+20,13.7,995,11,high-k,0.436,2.807,5.895,458.4,76.1,22.07,1.037,76.1,329.3
T0050,L06,W08,10,14,nmos,Si,poly-Si,22,2.64,1.84,4.721375961411005e+17,1.8308889627927537e+20,7.6,1016,19,aggressive-implant,0.523,4.193,8.804,405.1,75.0,51.35,0.981,94.2,219.6
T0051,L04,W05,2,12,nmos,material_x,W,28,6.89,1.09,2.119904743347599e+18,1.3166987922232174e+20,17.7,991,9,stress-liner,0.580,11.940,25.074,491.8,63.7,27.55,0.966,68.8,79.2
T0052,L06,W10,1,2,nmos,Si,TiN,120,4.65,1.03,2.3424406524880364e+18,8.107360555199876e+19,8.6,959,18,high-k,-0.449,1.204,2.527,277.7,73.9,21.7,1.305,47.4,721.2
T0053,L02,W02,1,5,nmos,SiC,TiN,65,2.79,1.23,3.467172500112942e+17,1.612577085431224e+20,12.3,916,23,stress-liner,0.404,2.447,5.139,615.7,73.5,26.69,0.825,48.7,383.3
T0054,L06,W09,10,15,nmos,Si,W,120,3.39,2.2,1.5727527916038308e+18,1.864551243672844e+20,6.9,920,18,aggressive-implant,0.338,0.711,1.492,304.9,71.1,15.93,0.847,63.0,1068.3
T0055,L05,W09,10,15,nmos,Si,poly-Si,120,5.34,2.57,1.7437386394914368e+18,1.798238473553468e+20,11.2,958,21,low-temp,-0.37,1.007,2.115,274.1,73.1,6.34,0.899,58.7,825.5
T0056,L02,W11,16,3,nmos,material_x,poly-Si,45,1.04,2.3,2.472953998776699e+18,1.3345561034230252e+20,13.0,1043,25,low-temp,0.393,1.106,2.322,583.2,63.1,14.54,1.131,56.9,613.1
T0057,L01,W05,20,10,nmos,material_x,TiN,28,5.36,1.33,5.0301146939634656e+17,1.7680601279020178e+20,10.4,971,26,high-k,-0.484,7.459,15.662,343.3,68.1,21.42,1.035,66.2,117.6
T0058,L01,W10,9,1,nmos,material_x,TaN,32,3.0,1.24,6.011041729576815e+17,1.4860169522551934e+20,6.8,907,10,aggressive-implant,0.446,3.951,8.297,434.3,69.0,26.29,0.986,63.5,206.6
T0059,L05,W10,3,2,nmos,Si,poly-Si,90,0.93,1.74,1.3872413647163866e+18,1.4106140111615232e+20,11.0,955,24,baseline,0.283,0.341,0.715,377.7,69.3,19.9,0.918,57.9,1724.5
T0060,L02,W07,20,2,nmos,material_x,TaN,28,6.21,2.35,1.0104519674088252e+18,6.7997651555832365e+19,12.0,1010,13,high-k,0.481,9.696,20.361,476.7,74.9,21.53,0.739,60.7,94.1
T0061,L06,W01,14,1,nmos,Si,TaN,65,3.61,1.67,1.9923966733332209e+18,9.342728083786374e+19,10.9,983,13,aggressive-implant,-0.507,1.134,2.381,212.0,65.1,20.89,0.866,58.8,718.2
T0062,L04,W09,3,13,nmos,Si,TiN,32,6.3,1.05,1.973029067510922e+18,1.2959072311589724e+20,8.3,989,19,high-k,-0.314,3.968,8.334,180.6,81.6,33.2,1.309,75.9,237.2
T0063,L02,W11,16,15,nmos,material_x,TaN,28,3.69,1.79,1.967878336071202e+18,1.6944945187271423e+20,13.1,990,24,baseline,-0.366,3.149,6.611,239.9,63.6,19.71,1.016,58.5,250.0
T0064,L01,W10,20,17,nmos,Si,poly-Si,45,7.3,1.99,7.270705021938301e+17,1.4075087511050964e+20,12.0,915,22,baseline,-0.501,4.58,9.617,304.8,70.5,17.92,0.824,80.7,218.3
T0065,L06,W08,15,17,nmos,SiC,TaN,32,3.28,2.37,2.100913617566827e+18,5.785482763040094e+19,13.6,985,10,low-temp,0.454,2.347,4.929,295.5,86.6,28.54,1.031,81.2,374.7
T0066,L02,W06,3,19,nmos,SiC,TaN,90,5.68,1.64,1.8661154388244093e+18,1.9070032993486412e+20,9.7,996,28,low-temp,0.451,3.057,6.419,571.2,70.9,19.76,0.898,60.3,336.4
T0067,L06,W11,14,17,nmos,Si,TaN,32,1.69,1.31,2.853471149096171e+18,1.2294063813090909e+20,8.7,935,12,baseline,-0.486,0.95,1.994,179.2,81.4,31.09,0.898,84.8,804.2
T0068,L06,W06,20,5,nmos,material_x,TiN,28,6.7,2.37,2.465322414990043e+18,7.48308748616088e+19,11.3,1005,19,high-k,-0.413,9.170,19.256,383.0,70.0,17.28,0.894,63.6,98.6
T0069,L04,W04,12,19,nmos,Si,TaN,120,3.24,1.9,2.9055508289766523e+18,1.72533685937186e+20,15.6,935,16,baseline,-0.512,0.678,1.424,268.1,72.5,9.96,1.012,55.9,1105.1
T0070,L03,W02,6,9,nmos,Si,W,22,7.59,1.32,1.463158372617985e+18,1.0243776172079733e+20,6.3,913,20,aggressive-implant,-0.416,6.737,14.148,194.8,77.2,43.55,0.749,93.0,144.4
T0071,L06,W11,11,5,nmos,material_x,TaN,120,3.94,2.48,2.3247552333437e+18,1.2036651907332406e+20,13.4,920,8,low-temp,0.315,1.016,2.135,386.3,63.1,6.52,0.986,44.6,689.6
T0072,L02,W05,4,2,nmos,material_x,W,22,1.15,2.62,1.8708693198930514e+18,5.246530283088417e+19,12.2,961,12,low-temp,0.454,2.127,4.467,517.2,73.6,20.74,0.744,64.4,348.6
T0073,L03,W02,17,18,nmos,SiC,W,22,5.19,2.76,9.102207309937957e+17,5.243633466634215e+19,15.5,988,15,baseline,0.471,10.461,21.969,578.3,85.5,34.68,0.999,91.0,99.1
T0074,L02,W11,15,16,nmos,Si,poly-Si,90,6.28,1.77,1.0216391992900876e+18,5.6570941348868465e+19,8.4,910,18,low-temp,0.547,2.465,5.176,423.1,71.5,15.43,0.877,55.7,397.7
T0075,L03,W01,11,9,nmos,SiC,W,45,6.02,2.6,1.282605351129938e+18,1.9605853764729635e+20,12.0,1027,19,aggressive-implant,0.325,3.947,8.289,376.6,80.0,23.63,0.777,77.8,247.0
T0076,L03,W06,4,3,nmos,Si,TaN,45,4.94,1.71,2.1313414636473615e+18,1.0273204756579882e+20,6.5,990,27,stress-liner,-0.544,2.106,4.423,200.2,70.4,19.65,0.841,80.2,420.3
T0077,L06,W11,6,1,nmos,SiC,poly-Si,28,0.82,2.38,1.225719724700016e+18,1.0742816025331666e+20,12.8,939,22,low-temp,0.479,0.911,1.913,401.9,84.0,30.24,1.037,89.5,828.7
T0078,L02,W02,1,6,nmos,Si,poly-Si,32,6.27,2.24,8.007971911864152e+17,1.4178157741454639e+20,14.3,1025,14,baseline,-0.272,2.796,5.871,158.9,90.0,26.36,1.094,79.5,321.8
T0079,L03,W11,12,3,nmos,Si,TiN,90,5.76,2.23,6.874548272963602e+17,1.042238274687034e+20,8.7,951,12,high-k,-0.258,1.866,3.919,300.3,78.0,11.44,1.003,51.9,495.6
T0080,L05,W02,3,10,nmos,Si,W,120,3.45,1.99,5.509149903257433e+17,9.755415056907228e+19,6.9,1019,24,low-temp,-0.499,0.386,0.811,151.0,71.7,11.61,0.759,55.8,1615.5
T0081,L05,W01,4,17,nmos,SiC,TiN,28,2.78,2.25,1.1688646305572444e+18,1.911356082397302e+20,16.7,920,16,high-k,0.415,4.605,9.67,523.8,85.3,32.98,0.986,78.3,206.0
T0082,L02,W10,19,5,nmos,SiC,poly-Si,120,6.95,1.05,2.8559311911170964e+18,1.6565335531916978e+20,9.2,953,26,stress-liner,0.279,2.998,6.296,548.0,70.4,22.92,1.186,61.2,361.4
T0083,L02,W11,13,10,nmos,Si,poly-Si,28,3.68,1.82,7.712644379775163e+17,1.4099903942309546e+20,9.8,981,19,stress-liner,-0.361,1.925,4.043,154.9,78.7,29.07,0.904,89.3,442.1
T0084,L02,W03,4,2,nmos,Si,W,28,7.71,2.61,2.477737970030459e+18,1.900627302874107e+20,14.7,948,13,stress-liner,-0.39,8.611,18.083,365.4,80.9,25.26,0.852,94.4,120.8
T0085,L04,W04,7,19,nmos,Si,poly-Si,32,4.11,2.58,2.0319281032909279e+18,1.2058802800522936e+20,12.4,927,21,high-k,-0.468,3.534,7.421,296.5,84.0,21.75,1.01,84.9,262.4
T0086,L02,W06,18,10,nmos,SiC,W,120,4.53,2.47,1.9450764201962662e+18,1.416564711766068e+20,7.5,924,20,low-temp,0.352,1.629,3.422,564.1,72.0,11.95,0.892,62.0,572.0
T0087,L05,W01,2,2,nmos,material_x,W,65,3.82,2.05,1.643416050012311e+18,9.919487714547894e+19,13.4,941,20,aggressive-implant,0.410,3.576,7.508,689.8,58.9,15.20,0.962,42.0,240.8
T0088,L03,W08,1,12,nmos,material_x,W,65,2.67,2.61,2.641877519536929e+18,1.4438907209036553e+20,13.2,967,28,aggressive-implant,-0.496,1.060,2.226,287.3,64.9,7.26,0.931,44.9,643.2
T0089,L04,W03,8,2,nmos,material_x,poly-Si,45,2.72,1.19,2.1334007305718712e+18,1.1155661139840575e+20,15.3,1020,9,high-k,0.458,3.434,7.213,539.1,57.6,19.30,1.163,55.4,239.5
T0090,L04,W09,11,18,nmos,Si,W,28,7.67,1.43,1.035797651332823e+18,1.9122283194911923e+20,17.8,973,14,stress-liner,-0.355,5.694,11.958,210.0,76.7,34.9,0.757,95.2,171.4
T0091,L06,W09,13,13,nmos,Si,TaN,22,2.51,2.26,1.1698178394677263e+18,1.163564167797253e+20,9.1,1022,14,high-k,-0.331,3.152,6.618,285.6,81.1,32.0,0.973,90.7,283.2
T0092,L02,W04,2,17,nmos,material_x,poly-Si,22,3.48,2.26,4.815257333765741e+17,1.6561490871474186e+20,6.1,1040,13,stress-liner,0.534,8.639,18.141,635.7,74.5,25.76,0.911,67.2,100.9
T0093,L03,W11,2,3,nmos,Si,TiN,45,7.09,1.23,2.774977473182615e+18,1.995757704632765e+20,10.8,1026,13,low-temp,0.253,7.723,16.218,551.4,73.8,26.1,0.91,74.1,143.6
T0094,L06,W09,17,16,nmos,SiC,TaN,28,6.53,1.53,2.2471338546645678e+18,1.4724280080638625e+20,14.6,903,18,low-temp,0.477,9.556,20.067,477.0,83.0,38.65,1.003,83.1,110.9
T0095,L05,W06,3,13,nmos,Si,TiN,45,2.79,1.37,9.301987757832428e+17,8.532818792023009e+19,15.0,984,17,aggressive-implant,0.303,2.924,6.14,517.5,64.6,36.78,0.851,81.5,318.1
T0096,L03,W03,13,17,nmos,Si,TaN,32,5.03,1.32,5.739925901510515e+17,7.2977834703376876e+19,15.0,995,21,aggressive-implant,-0.527,4.768,10.012,302.6,81.6,37.57,0.952,95.5,202.5
T0097,L05,W02,17,15,nmos,Si,poly-Si,22,6.68,2.62,7.66038981106614e+17,1.3049902373908354e+20,8.0,1033,22,baseline,-0.465,6.645,13.954,256.1,84.5,34.09,0.829,93.5,146.2
T0098,L02,W09,14,15,nmos,material_x,TaN,90,0.47,1.38,2.0844332045504842e+17,8.268519630094387e+19,6.9,1008,19,baseline,0.288,0.296,0.621,593.2,58.4,15.32,0.814,44.1,1503.2
T0099,L02,W03,14,12,nmos,Si,W,45,0.92,2.73,2.64875042073459e+18,6.9948470950351e+19,16.3,930,13,aggressive-implant,-0.338,0.369,0.776,214.5,77.6,20.78,1.056,86.7,1610.9
T0100,L04,W11,18,14,nmos,Si,TiN,45,2.97,1.42,2.8247490111781873e+18,1.5875359188633774e+20,7.4,1007,27,baseline,-0.27,1.1,2.31,168.1,70.7,24.1,1.115,74.5,722.4
T0101,L02,W12,2,13,nmos,Si,TiN,120,6.95,1.01,1.6109083770346166e+18,9.338951770308782e+19,15.8,1047,18,aggressive-implant,-0.522,1.44,3.024,239.6,65.4,19.74,1.383,58.1,628.8
T0102,L02,W07,10,9,nmos,Si,W,65,4.12,2.75,2.836441947529353e+18,1.5070137871185835e+20,15.4,981,21,stress-liner,0.363,1.575,3.307,323.5,78.5,14.31,0.819,59.1,550.5
T0103,L06,W03,15,2,nmos,Si,TiN,45,2.17,1.29,2.010776384334245e+18,1.8833391567668334e+20,16.2,923,25,high-k,-0.363,0.737,1.548,140.7,64.7,22.09,1.092,70.7,990.2
T0104,L05,W12,18,7,nmos,Si,TaN,32,7.67,0.93,2.8240473369662935e+18,1.9431163341716885e+20,7.4,1022,15,aggressive-implant,-0.439,6.543,13.74,260.8,76.8,36.91,1.315,86.5,154.8
T0105,L06,W06,10,9,nmos,Si,W,22,6.48,2.27,2.332561114067192e+18,9.80349927183209e+19,8.4,980,21,baseline,-0.316,6.616,13.893,251.1,89.3,31.86,0.917,88.0,146.7
T0106,L04,W05,5,7,nmos,Si,W,65,6.72,1.85,2.0329023051388613e+18,1.5272699185188592e+20,9.1,1025,28,stress-liner,-0.47,2.191,4.601,224.9,69.5,14.94,0.778,52.6,419.8
T0107,L05,W11,2,17,nmos,Si,poly-Si,120,0.35,1.16,1.9659646142126136e+18,6.01951912498134e+19,7.8,955,24,stress-liner,0.455,0.112,0.235,411.4,68.8,22.54,1.053,57.7,2964.9
T0108,L01,W09,18,14,nmos,material_x,TaN,65,7.83,0.93,2.4768402185589473e+18,1.5110494281788155e+20,15.7,945,11,baseline,0.362,6.554,13.761,541.7,57.4,16.40,1.43,41.0,148.8
T0109,L01,W06,13,15,nmos,material_x,TaN,90,6.68,1.05,2.9766891747937623e+18,1.4748416776908843e+20,6.4,1003,20,stress-liner,0.307,4.324,9.080,587.8,58.6,13.48,1.109,34.0,218.0
T0110,L03,W10,4,17,nmos,Si,TiN,120,5.63,1.98,9.590661475835255e+17,1.8862388999128495e+20,14.2,971,25,aggressive-implant,0.354,1.963,4.123,493.5,66.1,13.97,0.86,66.6,496.0
T0111,L06,W07,3,10,nmos,Si,W,90,7.2,1.53,2.3157059406584986e+18,7.099258913527959e+19,17.9,920,24,low-temp,0.381,1.78,3.739,259.1,71.7,17.77,1.048,60.4,514.5
T0112,L04,W06,1,9,nmos,Si,TiN,32,4.56,1.61,7.200659685071227e+17,1.3788126818165768e+20,10.6,975,15,baseline,-0.296,2.035,4.274,147.3,81.4,29.83,0.921,88.1,424.0
T0113,L01,W02,1,10,nmos,Si,TaN,22,1.32,1.26,1.456762295660064e+18,1.3321100009133017e+20,10.9,906,10,low-temp,-0.429,1.391,2.922,239.3,74.1,38.6,0.859,98.3,580.2
T0114,L01,W12,18,8,nmos,SiC,TiN,28,2.37,1.41,6.08617497810334e+17,7.508111011386989e+19,9.3,976,23,baseline,0.533,3.181,6.681,414.3,80.2,41.05,0.97,91.8,284.8
T0115,L02,W05,1,13,nmos,material_x,TaN,45,2.88,2.45,2.6066237078823383e+18,1.9613380647569103e+20,7.6,982,27,high-k,-0.283,1.802,3.785,284.4,65.7,9.97,0.936,48.5,412.8
T0116,L05,W04,11,13,nmos,Si,TaN,22,7.48,1.28,2.9923417920452465e+18,7.698908189130496e+19,15.2,906,22,high-k,-0.337,8.295,17.419,224.3,82.0,42.1,0.857,92.8,120.6
T0117,L04,W03,10,8,nmos,Si,W,120,3.2,1.75,1.874214793308505e+18,1.3733660288245054e+20,12.4,1007,25,baseline,-0.358,0.707,1.485,278.1,70.4,13.96,0.744,61.3,1071.9
T0118,L02,W11,12,6,nmos,material_x,TaN,120,3.61,0.92,9.244674371302353e+17,1.2660143607875671e+20,12.2,1048,26,high-k,0.407,1.786,3.750,546.7,58.6,14.56,1.288,39.9,450.9
T0119,L01,W08,4,10,nmos,Si,poly-Si,120,7.54,1.17,1.073292962913116e+18,1.1829989528388156e+20,8.5,1023,19,stress-liner,-0.487,0.947,1.99,147.9,64.4,14.38,1.113,54.2,864.3
T0120,L01,W06,4,6,nmos,Si,TiN,32,4.61,2.72,8.491955327519489e+17,1.1075711544203793e+20,8.2,1010,20,baseline,0.515,5.807,12.195,522.8,80.0,26.62,0.885,83.9,171.2
T0121,L03,W12,3,19,nmos,Si,TaN,32,1.82,1.12,2.077963999028372e+18,1.2342259682087043e+20,17.6,980,27,stress-liner,0.446,2.691,5.651,504.8,80.2,42.33,1.128,82.3,332.6
T0122,L06,W05,20,19,nmos,Si,TaN,22,2.14,1.12,1.2452569987000696e+18,7.12037814902047e+19,10.7,935,26,stress-liner,0.416,3.929,8.251,430.9,83.3,53.93,0.904,94.3,232.6
T0123,L02,W08,10,5,nmos,SiC,W,65,0.71,1.58,2.2683363077718742e+17,7.0480207199374385e+19,15.8,1043,24,stress-liner,0.398,0.446,0.938,459.5,65.7,23.47,0.912,58.4,1435.5
T0124,L02,W05,2,9,nmos,SiC,TiN,120,3.82,2.31,2.3445747538423337e+18,1.324589276807077e+20,7.4,929,16,aggressive-implant,0.41,1.551,3.258,599.0,77.2,11.11,1.001,66.2,593.9
T0125,L04,W02,8,10,nmos,SiC,TaN,32,6.94,1.07,2.6228133170536274e+18,6.760790397483666e+19,15.7,953,26,low-temp,0.453,11.569,24.295,589.5,81.8,37.15,1.209,83.6,97.8
